index,pageName,question,answer,condition,next,click,hover,mouse,pointer,score,key,delta,age,year_taken,grade,track,pretest,static_sus,inter_sus,participant
2024-07-25 15:50:00.627,T1_S1_IN1,qID-3,Yes,1,0,0,0,0,0,0,No,287.863,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:50:15.324,T1_S1_IN1,qID-1,Yes,1,0,0,0,0,0,0,No,14.697,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:50:22.532,T1_S1_IN1,qID-2,Yes,1,0,0,0,0,0,0,No,7.208,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:51:59.945,T1_S1_C3,qID-2,No,0,0,0,0,0,0,1,No,97.413,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:52:15.822,T1_S1_C3,qID-4,Yes,0,0,0,0,0,0,1,Yes,15.877,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:53:09.757,T1_S1_C3,qID-1,Yes,0,0,0,0,0,0,1,Yes,53.935,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:53:42.383,T1_S1_C3,qID-3,No,0,0,19,2,6,0,1,No,32.626,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:55:30.646,T1_S1_IN3,qID-1,Yes,1,0,0,30,1,0,1,Yes,108.263,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:55:50.728,T1_S1_IN3,qID-3,Yes,1,0,1,11,1,0,1,Yes,20.082,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:56:03.261,T1_S1_IN3,qID-2,Yes,1,0,0,0,0,0,0,No,12.533,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:57:11.950,T1_S1_C1,qID-2,Yes,0,0,0,0,0,0,1,Yes,68.689,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:57:21.326,T1_S1_C1,qID-3,Yes,0,0,0,0,0,0,0,No,9.376,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:59:44.648,T1_S1_C1,qID-1,Yes,0,0,0,0,0,0,1,Yes,143.322,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:00:11.612,T1_S1_C2,qID-2,Yes,0,0,0,0,0,0,1,Yes,26.964,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:00:33.888,T1_S1_C2,qID-1,No,0,0,0,0,0,0,0,Yes,22.276,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:01:43.086,T1_S1_C2,qID-4,No,0,0,0,0,0,0,0,Yes,69.198,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:03:21.339,T1_S1_C2,qID-3,Yes,0,0,8,12,1,3,1,Yes,98.253,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:07:03.802,T1_S1_IN2,qID-1,Yes,1,0,0,33,0,1,1,Yes,222.463,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:07:27.409,T1_S1_IN2,qID-2,No,1,1,15,95,9,1,1,No,23.607,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:22.406,T1_S2_IN2,qID-1,Yes,1,0,0,0,0,0,1,Yes,114.997,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:31.448,T1_S2_IN2,qID-2,Step 7,1,0,0,0,0,0,1,Step 7,9.042,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:40.703,T1_S2_IN2,qID-3,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),1,0,0,0,0,0,1,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),9.255,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:51.003,T1_S2_C2,qID-1,Yes,0,0,0,0,0,0,0,No,70.3,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:54.056,T1_S2_C2,qID-2,Step 6,0,0,0,0,0,0,0,,3.053,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:59.613,T1_S2_C2,qID-3,The step uses the wrong theorem or definition (ex: incorrectly uses ASA triangle congruence),0,0,12,62,3,6,0,,5.557,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:15:46.020,T1_S2_C1,qID-1,Yes,0,0,9,2,0,0,0,No,286.407,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:17:59.340,T1_S2_IN1,qID-1,Yes,1,0,6,23,1,1,1,Yes,133.32,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:19:14.567,T1_S2_IN1,qID-2,Step 6,1,0,0,0,0,0,0,Step 8,75.227,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:19:19.874,T1_S2_IN1,qID-3,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),1,0,0,0,0,0,0,There is not enough information to apply the theorem or definition,5.307,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:50:00.627,T1_S1_IN1,qID-3,Yes,1,0,0,0,0,0,0,No,287.863,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:50:15.324,T1_S1_IN1,qID-1,Yes,1,0,0,0,0,0,0,No,14.697,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:50:22.532,T1_S1_IN1,qID-2,Yes,1,0,0,0,0,0,0,No,7.208,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:51:59.945,T1_S1_C3,qID-2,No,0,0,0,0,0,0,1,No,97.413,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:52:15.822,T1_S1_C3,qID-4,Yes,0,0,0,0,0,0,1,Yes,15.877,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:53:09.757,T1_S1_C3,qID-1,Yes,0,0,0,0,0,0,1,Yes,53.935,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:53:42.383,T1_S1_C3,qID-3,No,0,0,19,2,6,0,1,No,32.626,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:55:30.646,T1_S1_IN3,qID-1,Yes,1,0,0,30,1,0,1,Yes,108.263,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:55:50.728,T1_S1_IN3,qID-3,Yes,1,0,1,11,1,0,1,Yes,20.082,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:56:03.261,T1_S1_IN3,qID-2,Yes,1,0,0,0,0,0,0,No,12.533,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:57:11.950,T1_S1_C1,qID-2,Yes,0,0,0,0,0,0,1,Yes,68.689,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:57:21.326,T1_S1_C1,qID-3,Yes,0,0,0,0,0,0,0,No,9.376,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:59:44.648,T1_S1_C1,qID-1,Yes,0,0,0,0,0,0,1,Yes,143.322,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:00:11.612,T1_S1_C2,qID-2,Yes,0,0,0,0,0,0,1,Yes,26.964,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:00:33.888,T1_S1_C2,qID-1,No,0,0,0,0,0,0,0,Yes,22.276,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:01:43.086,T1_S1_C2,qID-4,No,0,0,0,0,0,0,0,Yes,69.198,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:03:21.339,T1_S1_C2,qID-3,Yes,0,0,8,12,1,3,1,Yes,98.253,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:07:03.802,T1_S1_IN2,qID-1,Yes,1,0,0,33,0,1,1,Yes,222.463,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:07:27.409,T1_S1_IN2,qID-2,No,1,1,15,95,9,1,1,No,23.607,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:22.406,T1_S2_IN2,qID-1,Yes,1,0,0,0,0,0,1,Yes,114.997,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:31.448,T1_S2_IN2,qID-2,Step 7,1,0,0,0,0,0,1,Step 7,9.042,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:09:40.703,T1_S2_IN2,qID-3,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),1,0,0,0,0,0,1,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),9.255,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:51.003,T1_S2_C2,qID-1,Yes,0,0,0,0,0,0,0,No,70.3,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:54.056,T1_S2_C2,qID-2,Step 6,0,0,0,0,0,0,0,,3.053,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:10:59.613,T1_S2_C2,qID-3,The step uses the wrong theorem or definition (ex: incorrectly uses ASA triangle congruence),0,0,12,62,3,6,0,,5.557,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:15:46.020,T1_S2_C1,qID-1,Yes,0,0,9,2,0,0,0,No,286.407,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:17:59.340,T1_S2_IN1,qID-1,Yes,1,0,6,23,1,1,1,Yes,133.32,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:19:14.567,T1_S2_IN1,qID-2,Step 6,1,0,0,0,0,0,0,Step 8,75.227,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 16:19:19.874,T1_S2_IN1,qID-3,The step says the wrong things are congruent to each other (ex: incorrectly says PA is congruent to AC),1,0,0,0,0,0,0,There is not enough information to apply the theorem or definition,5.307,14,2023-2024,9th grade,regular,0.7272727272727273,49.0,65.5,pa
2024-07-25 15:46:51.610,T1_S1_C1,qID-2,Yes,0,0,0,0,0,0,1,Yes,168.784,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:46:55.368,T1_S1_C1,qID-3,Yes,0,0,0,0,0,0,0,No,3.758,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:46:57.393,T1_S1_C1,qID-1,No,0,0,1,9,5,0,0,Yes,2.025,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:48:02.889,T1_S1_C3,qID-3,No,1,0,0,12,1,0,1,No,65.496,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:48:58.859,T1_S1_C3,qID-2,No,1,0,0,12,0,0,1,No,55.97,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:49:18.944,T1_S1_C3,qID-4,Yes,1,0,0,0,0,0,1,Yes,20.085,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:49:52.424,T1_S1_C3,qID-1,Yes,1,0,1,39,3,0,1,Yes,33.48,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:51:36.296,T1_S1_C2,qID-2,Yes,1,0,0,4,0,0,1,Yes,103.872,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:52:23.179,T1_S1_C2,qID-3,Yes,1,0,0,56,2,0,1,Yes,46.883,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:53:29.505,T1_S1_C2,qID-4,No,1,0,0,0,0,0,0,Yes,66.326,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:54:21.046,T1_S1_C2,qID-1,Yes,1,0,0,0,0,0,1,Yes,51.541,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:55:20.034,T1_S1_IN1,qID-2,No,0,0,0,0,0,0,1,No,58.988,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:56:08.830,T1_S1_IN1,qID-1,No,0,0,0,0,0,0,1,No,48.796,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:56:19.712,T1_S1_IN1,qID-3,No,0,0,0,0,0,0,1,No,10.882,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:57:13.093,T1_S1_IN3,qID-3,Yes,0,0,0,0,0,0,1,Yes,53.381,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:57:57.381,T1_S1_IN3,qID-2,No,0,0,0,0,0,0,1,No,44.288,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 15:59:50.768,T1_S1_IN3,qID-1,Yes,0,0,2,23,0,0,1,Yes,113.387,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:00:44.192,T1_S1_IN2,qID-1,Yes,1,0,0,26,1,0,1,Yes,53.424,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:01:16.097,T1_S1_IN2,qID-2,No,1,1,2,34,1,0,1,No,31.905,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:02:51.302,T1_S2_C1,qID-1,Yes,1,0,0,0,0,0,0,No,95.205,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:02:59.053,T1_S2_C1,qID-2,Step 4,1,0,0,4,0,0,0,,7.751,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:03:19.754,T1_S2_C1,qID-3,The step uses the wrong theorem or definition (ex: incorrectly uses ASA triangle congruence),1,0,0,0,0,0,0,,20.701,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:05:38.306,T1_S2_IN1,qID-1,Yes,0,0,0,0,0,0,1,Yes,138.552,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:05:46.217,T1_S2_IN1,qID-2,Step 8,0,0,0,0,0,0,1,Step 8,7.911,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:05:57.482,T1_S2_IN1,qID-3,There is not enough information to apply the theorem or definition,0,0,1,16,1,0,1,There is not enough information to apply the theorem or definition,11.265,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:08:38.585,T1_S2_C2,qID-1,No,1,0,0,0,0,0,1,No,161.103,15,2024,10,honors,0.75,51.0,60.5,pb
2024-07-25 16:11:01.389,T1_S2_IN2,qID-1,Yes,0,0,0,0,0,0,1,Yes,142.804,15,2024,10,honors,0.75,51.0,60.5,pb
