id,question,version,time_elapsed,proof,score,pilot,order
rhino,qID-2,A,10.459,S1_IN1,1.0,0,4
rhino,qID-0,A,23.642,S1_C1,0.0,0,4
rhino,qID-11,A,6.515,S1_C1,3.0,0,5
rhino,qID-2,A,18.003,S1_C1,0.0,0,5
rhino,qID-3,A,50.505,S1_C1,0.0,0,5
rhino,qID-0,A,13.762,S2_IN2,0.0,0,5
rhino,qID-11,A,18.718,S2_IN2,0.0,0,6
rhino,qID-1,A,40.915,S2_IN2,0.0,0,6
rhino,qID-2,A,45.472,S2_IN2,0.0,0,6
rhino,qID-0,A,8.775,S2_C2,0.0,0,6
rhino,qID-11,A,2.342,S2_C2,3.0,0,7
rhino,qID-1,A,36.786,S2_C2,1.0,0,7
rhino,qID-2,A,54.444,S2_C2,1.0,0,7
rhino,qID-0,A,11.878,S2_IN1,0.0,0,7
rhino,qID-11,A,11.491,S2_IN1,0.0,0,8
rhino,qID-2,A,99.687,S2_IN1,0.0,0,8
hippo,qID-2,B,95.151,P1,1.0,0,0
hippo,qID-1,B,22.829,P1,1.0,0,0
hippo,qID-3,B,11.98,P1,1.0,0,0
hippo,qID-2,B,7.747,P2,1.0,0,0
hippo,qID-1,B,6.715,P2,1.0,0,0
hippo,qID-3,B,7.426,P2,1.0,0,0
hippo,qID-1,B,13.871,P5,1.0,0,0
hippo,qID-12,B,12.031,P5,0.0,0,0
hippo,qID-13,B,3.638,P5,0.0,0,0
hippo,qID-11,B,34.779,P5,0.0,0,0
hippo,qID-1,B,12.737,P3,1.0,0,0
hippo,qID-1,B,10.066,P4,1.0,0,0
hippo,qID-1,B,10.104,P6,1.0,0,0
hippo,qID-1,B,32.699,P7,1.0,0,0
hippo,qID-0,B,100.498,S1_IN2,0.0,0,0
hippo,qID-11,B,3.369,S1_IN2,1.0,0,1
hippo,qID-12,B,54.875,S1_IN2,1.0,0,1
hippo,qID-13,B,33.387,S1_IN2,0.0,0,1
hippo,qID-2,B,12.064,S1_IN2,1.0,0,1
hippo,qID-1,B,25.076,S1_IN2,1.0,0,1
hippo,qID-0,B,209.258,S1_C1,0.0,0,1
hippo,qID-11,B,26.693,S1_C1,3.0,0,2
hippo,qID-3,B,16.237,S1_C1,1.0,0,2
hippo,qID-2,B,22.786,S1_C1,1.0,0,2
hippo,qID-0,B,42.197,S1_IN1,0.0,0,2
hippo,qID-11,B,140.021,S1_IN1,1.0,0,3
hippo,qID-12,B,3.55,S1_IN1,0.0,0,3
hippo,qID-13,B,55.487,S1_IN1,0.0,0,3
hippo,qID-2,B,15.435,S1_IN1,1.0,0,3
hippo,qID-3,B,22.308,S1_IN1,1.0,0,3
hippo,qID-0,B,44.249,S1_IN3,0.0,0,3
hippo,qID-11,B,105.749,S1_IN3,0.0,0,4
hippo,qID-3,B,20.309,S1_IN3,1.0,0,4
hippo,qID-0,B,28.314,S1_C2,0.0,0,4
hippo,qID-11,B,50.019,S1_C2,0.0,0,5
hippo,qID-12,B,4.941,S1_C2,0.0,0,5
hippo,qID-13,B,32.07,S1_C2,0.0,0,5
hippo,qID-3,B,76.699,S1_C2,1.0,0,5
hippo,qID-4,B,25.419,S1_C2,1.0,0,5
hippo,qID-0,B,355.166,S2_IN1,0.0,0,5
hippo,qID-11,B,6.844,S2_IN1,0.0,0,6
hippo,qID-2,B,7.496,S2_IN1,0.0,0,6
hippo,qID-0,B,224.739,S2_IN2,0.0,0,6
hippo,qID-11,B,1.87,S2_IN2,0.0,0,7
hippo,qID-2,B,7.07,S2_IN2,0.0,0,7
hippo,qID-1,B,55.893,S2_IN2,1.0,0,7
hippo,qID-0,B,81.87,S2_C2,0.0,0,7
hippo,qID-11,B,74.944,S2_C2,0.0,0,8
hippo,qID-12,B,8.244,S2_C2,0.0,0,8
hippo,qID-13,B,16.784,S2_C2,0.0,0,8
hippo,qID-1,B,36.827,S2_C2,1.0,0,8
hippo,qID-2,B,123.29,S2_C2,1.0,0,8
giraffe,qID-1,B,89.162,P1,1.0,0,0
giraffe,qID-3,B,8.819,P1,1.0,0,0
giraffe,qID-2,B,9.033,P1,1.0,0,0
giraffe,qID-3,B,8.819,P2,1.0,0,0
giraffe,qID-1,B,11.047,P2,1.0,0,0
giraffe,qID-2,B,9.084,P2,1.0,0,0
giraffe,qID-1,B,24.719,P7,0.0,0,0
giraffe,qID-12,B,5.335,P7,0.0,0,0
giraffe,qID-13,B,2.167,P7,0.0,0,0
giraffe,qID-11,B,24.172,P7,1.0,0,0
giraffe,qID-1,B,7.134,P4,1.0,0,0
giraffe,qID-1,B,8.539,P6,1.0,0,0
giraffe,qID-1,B,7.616,P5,1.0,0,0
giraffe,qID-1,B,7.201,P3,1.0,0,0
giraffe,qID-0,A,124.376,S1_C2,0.0,0,0
giraffe,qID-11,A,30.166,S1_C2,3.0,0,1
giraffe,qID-4,A,23.175,S1_C2,1.0,0,1
giraffe,qID-3,A,26.024,S1_C2,1.0,0,1
giraffe,qID-0,A,59.292,S1_IN1,0.0,0,1
giraffe,qID-11,A,35.724,S1_IN1,1.0,0,2
giraffe,qID-12,A,8.451,S1_IN1,1.0,0,2
giraffe,qID-13,A,24.196,S1_IN1,0.0,0,2
giraffe,qID-2,A,20.805,S1_IN1,0.0,0,2
giraffe,qID-3,A,15.75,S1_IN1,0.0,0,2
giraffe,qID-0,A,36.862,S1_C1,0.0,0,2
giraffe,qID-11,A,1.41,S1_C1,3.0,0,3
giraffe,qID-2,A,19.636,S1_C1,0.0,0,3
giraffe,qID-3,A,30.233,S1_C1,0.0,0,3
giraffe,qID-0,A,128.411,S1_IN3,0.0,0,3
giraffe,qID-11,A,2.677,S1_IN3,1.0,0,4
giraffe,qID-12,A,3.027,S1_IN3,1.0,0,4
giraffe,qID-13,A,14.488,S1_IN3,1.0,0,4
giraffe,qID-3,A,18.269,S1_IN3,1.0,0,4
giraffe,qID-0,A,42.775,S1_IN2,0.0,0,4
giraffe,qID-11,A,2.089,S1_IN2,1.0,0,5
giraffe,qID-12,A,10.821,S1_IN2,1.0,0,5
giraffe,qID-13,A,50.533,S1_IN2,0.0,0,5
giraffe,qID-1,A,7.087,S1_IN2,1.0,0,5
giraffe,qID-2,A,29.086,S1_IN2,1.0,0,5
giraffe,qID-0,A,45.733,S2_IN2,0.0,0,5
giraffe,qID-11,A,87.196,S2_IN2,0.0,0,6
giraffe,qID-1,A,21.163,S2_IN2,0.0,0,6
giraffe,qID-2,A,34.316,S2_IN2,1.0,0,6
giraffe,qID-0,A,156.928,S2_IN1,0.0,0,6
giraffe,qID-11,A,2.194,S2_IN1,1.0,0,7
giraffe,qID-12,A,6.678,S2_IN1,1.0,0,7
giraffe,qID-13,A,46.611,S2_IN1,1.0,0,7
giraffe,qID-2,A,5.491,S2_IN1,0.0,0,7
giraffe,qID-0,A,42.231,S2_C2,0.0,0,7
giraffe,qID-11,A,3.032,S2_C2,3.0,0,8
giraffe,qID-2,A,45.924,S2_C2,1.0,0,8
giraffe,qID-1,A,11.709,S2_C2,0.0,0,8
eagle,qID-1,B,72.789,P1,1.0,0,0
eagle,qID-3,B,12.96,P1,1.0,0,0
eagle,qID-2,B,17.56,P1,1.0,0,0
eagle,qID-1,B,14.669,P2,1.0,0,0
eagle,qID-3,B,11.705,P2,1.0,0,0
eagle,qID-2,B,9.378,P2,1.0,0,0
eagle,qID-1,B,31.36,P4,1.0,0,0
eagle,qID-12,B,10.358,P4,0.0,0,0
eagle,qID-11,B,45.824,P4,1.0,0,0
eagle,qID-13,B,9.595,P4,1.0,0,0
eagle,qID-1,B,15.165,P3,1.0,0,0
eagle,qID-1,B,14.528,P7,0.0,0,0
eagle,qID-1,B,23.038,P6,1.0,0,0
eagle,qID-1,B,10.925,P5,1.0,0,0
eagle,qID-0,B,237.066,S1_C1,0.0,0,0
eagle,qID-11,B,77.375,S1_C1,3.0,0,1
eagle,qID-2,B,25.797,S1_C1,1.0,0,1
eagle,qID-3,B,23.26,S1_C1,0.0,0,1
eagle,qID-0,B,411.912,S1_C2,0.0,0,1
eagle,qID-11,B,29.064,S1_C2,0.0,0,2
eagle,qID-12,B,69.96,S1_C2,0.0,0,2
eagle,qID-13,B,8.003,S1_C2,0.0,0,2
eagle,qID-0,B,131.948,S1_IN3,0.0,0,2
eagle,qID-11,B,10.623,S1_IN3,0.0,0,3
eagle,qID-3,B,15.422,S1_IN3,1.0,0,3
eagle,qID-0,B,96.888,S1_IN2,0.0,0,3
eagle,qID-11,B,2.301,S1_IN2,0.0,0,4
eagle,qID-1,B,26.418,S1_IN2,1.0,0,4
eagle,qID-2,B,44.999,S1_IN2,1.0,0,4
eagle,qID-0,B,121.437,S1_IN1,0.0,0,4
eagle,qID-11,B,1.68,S1_IN1,0.0,0,5
eagle,qID-2,B,39.205,S1_IN1,0.0,0,5
eagle,qID-3,B,32.231,S1_IN1,0.0,0,5
eagle,qID-0,B,190.571,S2_IN1,0.0,0,5
eagle,qID-11,B,2.459,S2_IN1,0.0,0,6
eagle,qID-2,B,14.26,S2_IN1,0.0,0,6
eagle,qID-0,B,153.779,S2_IN2,0.0,0,6
eagle,qID-11,B,1.842,S2_IN2,0.0,0,7
eagle,qID-2,B,15.954,S2_IN2,0.0,0,7
eagle,qID-1,B,39.991,S2_IN2,0.0,0,7
eagle,qID-0,B,177.941,S2_C2,0.0,0,7
eagle,qID-11,B,1.92,S2_C2,3.0,0,8
eagle,qID-1,B,33.082,S2_C2,0.0,0,8
eagle,qID-2,B,13.938,S2_C2,0.0,0,8
peacock,qID-3,B,58.04,P1,1.0,0,0
peacock,qID-1,B,24.407,P1,0.0,0,0
peacock,qID-2,B,4.379,P1,0.0,0,0
peacock,qID-2,B,15.429,P2,1.0,0,0
peacock,qID-3,B,7.687,P2,1.0,0,0
peacock,qID-1,B,9.413,P2,1.0,0,0
peacock,qID-1,B,20.281,P7,0.0,0,0
peacock,qID-13,B,7.7,P7,1.0,0,0
peacock,qID-12,B,2.653,P7,1.0,0,0
peacock,qID-11,B,11.824,P7,1.0,0,0
peacock,qID-1,B,6.242,P4,1.0,0,0
peacock,qID-1,B,7.665,P6,1.0,0,0
peacock,qID-1,B,4.894,P3,0.0,0,0
peacock,qID-1,B,10.316,P5,1.0,0,0
peacock,qID-0,A,143.815,S1_IN2,0.0,0,0
peacock,qID-11,A,2.546,S1_IN2,1.0,0,1
peacock,qID-12,A,11.826,S1_IN2,1.0,0,1
peacock,qID-13,A,86.015,S1_IN2,1.0,0,1
peacock,qID-2,A,12.98,S1_IN2,1.0,0,1
peacock,qID-1,A,42.118,S1_IN2,1.0,0,1
peacock,qID-0,A,112.706,S1_IN1,0.0,0,1
peacock,qID-11,A,8.858,S1_IN1,1.0,0,2
peacock,qID-12,A,6.129,S1_IN1,1.0,0,2
peacock,qID-13,A,25.086,S1_IN1,1.0,0,2
peacock,qID-3,A,14.926,S1_IN1,1.0,0,2
peacock,qID-2,A,19.493,S1_IN1,1.0,0,2
peacock,qID-0,A,95.995,S1_C1,0.0,0,2
peacock,qID-11,A,1.687,S1_C1,3.0,0,3
peacock,qID-3,A,24.716,S1_C1,1.0,0,3
peacock,qID-2,A,19.177,S1_C1,1.0,0,3
peacock,qID-0,A,126.042,S1_C2,0.0,0,3
peacock,qID-11,A,2.51,S1_C2,3.0,0,4
peacock,qID-4,A,21.7,S1_C2,1.0,0,4
peacock,qID-3,A,20.026,S1_C2,1.0,0,4
peacock,qID-0,A,91.144,S1_IN3,0.0,0,4
peacock,qID-11,A,8.868,S1_IN3,1.0,0,5
peacock,qID-12,A,5.486,S1_IN3,1.0,0,5
peacock,qID-13,A,76.114,S1_IN3,1.0,0,5
peacock,qID-3,A,5.76,S1_IN3,0.0,0,5
peacock,qID-0,A,102.579,S2_IN2,0.0,0,5
peacock,qID-11,A,2.221,S2_IN2,1.0,0,6
peacock,qID-12,A,31.891,S2_IN2,1.0,0,6
peacock,qID-13,A,40.211,S2_IN2,1.0,0,6
peacock,qID-1,A,46.717,S2_IN2,1.0,0,6
peacock,qID-2,A,28.337,S2_IN2,1.0,0,6
peacock,qID-0,A,177.671,S2_C2,0.0,0,6
peacock,qID-11,A,1.259,S2_C2,3.0,0,7
peacock,qID-1,A,40.531,S2_C2,1.0,0,7
peacock,qID-2,A,47.138,S2_C2,1.0,0,7
peacock,qID-0,A,141.381,S2_IN1,0.0,0,7
peacock,qID-11,A,1.582,S2_IN1,1.0,0,8
peacock,qID-12,A,9.165,S2_IN1,1.0,0,8
peacock,qID-13,A,55.502,S2_IN1,1.0,0,8
peacock,qID-2,A,4.442,S2_IN1,1.0,0,8
penguin,qID-2,B,117.256,P1,1.0,0,0
penguin,qID-1,B,15.278,P1,1.0,0,0
penguin,qID-3,B,11.19,P1,1.0,0,0
penguin,qID-3,B,11.685,P2,1.0,0,0
penguin,qID-2,B,19.411,P2,1.0,0,0
penguin,qID-1,B,12.02,P2,1.0,0,0
penguin,qID-1,B,27.871,P7,0.0,0,0
penguin,qID-11,B,27.181,P7,1.0,0,0
penguin,qID-12,B,8.694,P7,0.0,0,0
penguin,qID-13,B,3.507,P7,0.0,0,0
penguin,qID-1,B,12.895,P4,1.0,0,0
penguin,qID-1,B,8.241,P6,1.0,0,0
penguin,qID-1,B,28.252,P3,1.0,0,0
penguin,qID-1,B,12.742,P5,1.0,0,0
penguin,qID-0,B,134.106,S1_C1,0.0,0,0
penguin,qID-11,B,18.179,S1_C1,0.0,0,1
penguin,qID-12,B,37.125,S1_C1,0.0,0,1
penguin,qID-13,B,93.869,S1_C1,0.0,0,1
penguin,qID-2,B,30.827,S1_C1,1.0,0,1
penguin,qID-3,B,37.947,S1_C1,1.0,0,1
penguin,qID-0,B,118.973,S1_C2,0.0,0,1
penguin,qID-11,B,43.687,S1_C2,0.0,0,2
penguin,qID-12,B,48.165,S1_C2,0.0,0,2
penguin,qID-13,B,14.557,S1_C2,0.0,0,2
penguin,qID-3,B,42.45,S1_C2,1.0,0,2
penguin,qID-4,B,12.36,S1_C2,1.0,0,2
penguin,qID-0,B,81.249,S1_IN3,0.0,0,2
penguin,qID-11,B,16.627,S1_IN3,0.0,0,3
penguin,qID-3,B,43.774,S1_IN3,1.0,0,3
penguin,qID-0,B,81.105,S1_IN2,0.0,0,3
penguin,qID-11,B,2.489,S1_IN2,0.0,0,4
penguin,qID-2,B,35.245,S1_IN2,1.0,0,4
penguin,qID-1,B,29.016,S1_IN2,0.0,0,4
penguin,qID-0,B,46.187,S1_IN1,0.0,0,4
penguin,qID-11,B,3.755,S1_IN1,0.0,0,5
penguin,qID-2,B,46.012,S1_IN1,1.0,0,5
penguin,qID-3,B,25.158,S1_IN1,1.0,0,5
penguin,qID-0,B,213.151,S2_IN1,0.0,0,5
penguin,qID-11,B,2.482,S2_IN1,1.0,0,6
penguin,qID-12,B,5.948,S2_IN1,0.0,0,6
penguin,qID-13,B,51.493,S2_IN1,0.0,0,6
penguin,qID-2,B,12.053,S2_IN1,0.0,0,6
penguin,qID-0,B,204.842,S2_IN2,0.0,0,6
penguin,qID-11,B,4.512,S2_IN2,0.0,0,7
penguin,qID-2,B,47.753,S2_IN2,1.0,0,7
penguin,qID-1,B,18.59,S2_IN2,1.0,0,7
penguin,qID-0,B,141.874,S2_C2,0.0,0,7
penguin,qID-11,B,2.164,S2_C2,3.0,0,8
penguin,qID-1,B,10.934,S2_C2,0.0,0,8
penguin,qID-2,B,15.432,S2_C2,1.0,0,8
elephant,qID-2,B,82.74,P1,1.0,0,0
elephant,qID-3,B,10.533,P1,1.0,0,0
elephant,qID-1,B,9.354,P1,1.0,0,0
elephant,qID-3,B,8.984,P2,1.0,0,0
elephant,qID-2,B,8.384,P2,1.0,0,0
elephant,qID-1,B,7.033,P2,1.0,0,0
elephant,qID-1,B,7.937,P4,1.0,0,0
elephant,qID-13,B,6.976,P4,1.0,0,0
elephant,qID-12,B,7.88,P4,1.0,0,0
elephant,qID-11,B,63.826,P4,1.0,0,0
elephant,qID-1,B,17.927,P5,1.0,0,0
elephant,qID-1,B,8.454,P6,1.0,0,0
elephant,qID-1,B,8.407,P3,1.0,0,0
elephant,qID-1,B,26.281,P7,1.0,0,0
elephant,qID-0,A,212.349,S1_IN1,0.0,0,0
elephant,qID-11,A,8.482,S1_IN1,1.0,0,1
elephant,qID-12,A,56.134,S1_IN1,1.0,0,1
elephant,qID-13,A,31.333,S1_IN1,1.0,0,1
elephant,qID-2,A,30.195,S1_IN1,1.0,0,1
elephant,qID-3,A,40.779,S1_IN1,1.0,0,1
elephant,qID-0,A,100.976,S1_IN2,0.0,0,1
elephant,qID-11,A,3.084,S1_IN2,1.0,0,2
elephant,qID-12,A,9.63,S1_IN2,0.0,0,2
elephant,qID-13,A,64.608,S1_IN2,0.0,0,2
elephant,qID-2,A,14.812,S1_IN2,1.0,0,2
elephant,qID-1,A,65.004,S1_IN2,1.0,0,2
elephant,qID-0,A,114.058,S1_C2,0.0,0,2
elephant,qID-11,A,46.104,S1_C2,3.0,0,3
elephant,qID-4,A,18.551,S1_C2,1.0,0,3
elephant,qID-3,A,35.722,S1_C2,1.0,0,3
elephant,qID-0,A,140.706,S1_C1,0.0,0,3
elephant,qID-11,A,9.085,S1_C1,0.0,0,4
elephant,qID-12,A,9.521,S1_C1,0.0,0,4
elephant,qID-13,A,33.018,S1_C1,0.0,0,4
elephant,qID-2,A,48.032,S1_C1,1.0,0,4
elephant,qID-3,A,64.404,S1_C1,1.0,0,4
elephant,qID-0,A,83.718,S1_IN3,0.0,0,4
elephant,qID-11,A,2.921,S1_IN3,1.0,0,5
elephant,qID-12,A,8.84,S1_IN3,1.0,0,5
elephant,qID-13,A,55.201,S1_IN3,1.0,0,5
elephant,qID-3,A,10.958,S1_IN3,1.0,0,5
elephant,qID-0,A,121.691,S2_IN2,0.0,0,5
elephant,qID-11,A,1.987,S2_IN2,1.0,0,6
elephant,qID-12,A,8.196,S2_IN2,1.0,0,6
elephant,qID-13,A,23.059,S2_IN2,1.0,0,6
elephant,qID-1,A,34.612,S2_IN2,1.0,0,6
elephant,qID-2,A,24.532,S2_IN2,1.0,0,6
elephant,qID-0,A,138.56,S2_IN1,0.0,0,6
elephant,qID-11,A,5.093,S2_IN1,1.0,0,7
elephant,qID-12,A,5.685,S2_IN1,1.0,0,7
elephant,qID-13,A,57.027,S2_IN1,1.0,0,7
elephant,qID-2,A,15.786,S2_IN1,1.0,0,7
elephant,qID-0,A,149.099,S2_C2,0.0,0,7
elephant,qID-11,A,23.161,S2_C2,3.0,0,8
elephant,qID-1,A,152.575,S2_C2,1.0,0,8
elephant,qID-2,A,32.595,S2_C2,1.0,0,8
